id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,location,hashtags,link,retweet,quote_url,video,profile_image_url,,,
1.1243006285644E+018,1.1243006285644E+018,1556889133000,2019-05-03,20:12:13,WIB,1.09837564550607E+018,individugila,ⒶK//47,,"Aku ingin berhenti menulis, tapi berhenti menulis adalah bunuh diri. Sebuah tulisan, adalah perdamaian dengan absurditas kehidupan ini.  ""Sebuah buku"" kata Cioran ""adalah bunuh diri yang tertunda"".",,[],[],0,1,6,,[],https://twitter.com/IndividuGila/status/1124300628564402181,,,0,https://pbs.twimg.com/profile_images/1124869486887096320/gRkaM2AI.jpg,,,
1.12428066072898E+018,1.12428065179506E+018,1556884372000,2019-05-03,18:52:52,WIB,32896796,whawhay,JoWe,,"Pas di lt 1, kami liat si mba mw bunuh diri tangannya dibalut perban, mukanya pucat, kayaknya dia pasien di rumah sakit kampus. Ga ingin berspekulasi tp kyknya percobaan kedua, ketiga, atau kesekian kali ya ini",,[],[],1,0,0,,[],https://twitter.com/whawhay/status/1124280660728979458,,,0,https://pbs.twimg.com/profile_images/1071797462082433026/SBhIPuq9.jpg,,,
1.12425157837277E+018,1.12425157837277E+018,1556877438000,2019-05-03,16:57:18,WIB,1.11563122497689E+018,heyyitsputri,3 am.,,"katanya : semacam tindakan membully dpat membuat seseorang stress,  bahkan ingin bunuh diri.   tegarin hati + iman gais. org lain tdk 100% mempengaruhi masa dpan. bahkan jika iya, setidaknya kita hanya perlu 1% untuk putar balik fakta.   [u can do it] #PoemADay",,[],[],0,0,1,,['#poemaday'],https://twitter.com/heyyitsputri/status/1124251578372767745,,,0,https://pbs.twimg.com/profile_images/1115631735029387265/Up28CoZW.jpg,,,
1.12424232830926E+018,1.12424232830926E+018,1556875233000,2019-05-03,16:20:33,WIB,1137363768,josnrico,Papah Puasa Demi Kamu Nak,,"Actually i can.....saat saya dalam posisi terburuk dan ingin bunuh diri , saya ke masjid , niat taubat , dan kemudian berlama lama di masjid hingga kemudian di masjid itu ada ceramah soal .....Ikhlas.... buat kaum agama yang beriman , tentu Tuhan sebaik baiknya tempat mengadu...  https://twitter.com/hanityo/status/1123896090787557377 …",,['https://twitter.com/hanityo/status/1123896090787557377'],[],0,6,10,,[],https://twitter.com/Josnrico/status/1124242328309256192,,https://twitter.com/hanityo/status/1123896090787557377,0,https://pbs.twimg.com/profile_images/1007285478532321280/eCFvtmxT.jpg,,,
1.12422223792441E+018,1.12418045819802E+018,1556870443000,2019-05-03,15:00:43,WIB,1.09082461100715E+018,j_ungree,Ree,,"""Berjanjilah kepada dirimu sendiri untuk tidak pernah mati dengan cara bunuh diri."" Aku menatap matanya lekat-lekat.  Badannya bergetar karena tangis. Ingin aku memeluknya namun kuurungkan.",,[],[],0,0,0,,[],https://twitter.com/j_ungree/status/1124222237924413440,,,0,https://pbs.twimg.com/profile_images/1127568092454739968/ooLFH-Pn.jpg,,,
1.12395377699656E+018,1.12393738916712E+018,1556806437000,2019-05-02,21:13:57,WIB,3232573765,misuchansu,依神紫苑、sʜɪᴏɴ.,,"ㅤBeberapa detik ia diam, hingga akhirnya kedua manik merahnya berbinar. “Nakahara-san, aku tidak menyangka kau akan siap untuk mati sekarang juga! Akhirnyaaaaa! Jadi, kau ingin bunuh diri dimana?”",,[],[],1,0,0,,[],https://twitter.com/Misuchansu/status/1123953776996560898,,,0,https://pbs.twimg.com/profile_images/1127559508601950208/sLmroGhN.jpg,,,
1.1239239953452E+018,1.12392102240995E+018,1556799336000,2019-05-02,19:15:36,WIB,1.09678739260476E+018,heejinrpw,"- ̗̀🐰。Xandra,jfb (ts)",,"anaknya cacat karna menginjak ranjau itu, dan mendengar jawaban orangtuanya dia bunuh diri karna merasa tidak ingin diterima di rumahnya kembali",['heejinati0n'],[],[],0,0,0,,[],https://twitter.com/heejinrpw/status/1123923995345195008,,,0,https://pbs.twimg.com/profile_images/1126738769262989312/t9Mv0xgA.jpg,,,
1.12391956574075E+018,1.12391956574075E+018,1556798280000,2019-05-02,18:58:00,WIB,400678574,emhadiens,Emha Dien Syamsuddin,,"Ada seorang cewek cantik ingin bunuh diri ditepi jembatan. Kebetulan lewat si Memed. Melihat kecantikan ce wek itu mulailah dia melancar kan jurus Syair mautnya Memed : "" Duhai wanita idaman, sedang apakah...  https://www.facebook.com/100001449575999/posts/2233736813351283/ …",,['https://www.facebook.com/100001449575999/posts/2233736813351283/'],[],0,0,0,,[],https://twitter.com/emhadiens/status/1123919565740748807,,,0,https://pbs.twimg.com/profile_images/2136107973/392722_282944805097170_100001449575999_802030_890919245_n32.jpg,,,
1.12390969529779E+018,1.12389370102822E+018,1556795927000,2019-05-02,18:18:47,WIB,8.7023012411265E+017,pookycooky_,Pooky ❣,,"Kebanyakan dari mereka hanya ingin didengar, aku akan mendengarkan cerita mereka dengan baik, setelah dia selesai menceritakan semua nya, aku akan mencoba menenagkannya dan memberi sedikit pengertian bahwa Bunuh diri bukan hal yang benar, aku akan mencoba merasakan apa yg -",['asikinhidup'],[],[],1,0,1,,[],https://twitter.com/pookycooky_/status/1123909695297785857,,,0,https://pbs.twimg.com/profile_images/1114890427427999744/1RKQ8r8-.jpg,,,
1.12390622015747E+018,1.12389370102822E+018,1556795098000,2019-05-02,18:04:58,WIB,1.08820059573379E+018,mono78021974,Mono,,"Intinya aku bakal nasehatin dia dan aku gk mau bertanya apa masalah dia.  Aku hanya ingin bilang,  hey my Fren Bunuh diri itu dosa dan gak bakal nyelesaihin masalah kamu.  Lu hanya buat orang tua lu sedih, Hidup itu hanya sementara jangan sia2in hidupmu hanya karna keegoisan mu..",['asikinhidup'],[],[],2,0,1,,[],https://twitter.com/Mono78021974/status/1123906220157472768,,,0,https://pbs.twimg.com/profile_images/1119275538990821376/p4eqjC8Z.jpg,,,
1.12388482286111E+018,1.12388482286111E+018,1556789997000,2019-05-02,16:39:57,WIB,2960675250,n0turtypicalgf,Rahiro Ashe,,"Aku selalu hargain orang, aku selalu ingin nyelametin jiwa2 yang mau bunuh diri. Karena aku tau rasanya diposisi itu spt apa. But who can save me? No one. Even my self.",,[],[],1,0,1,,[],https://twitter.com/n0turtypicalgf/status/1123884822861111297,,,0,https://pbs.twimg.com/profile_images/1123282608249458688/8J6mt_r1.jpg,,,
1.12387557736945E+018,1.12387557736945E+018,1556787792000,2019-05-02,16:03:12,WIB,363686763,prof_fakta,prof_fakta,,"Pria yg bercerai lbh mungkin utk mengalami kematian dini, melakukan penyalahgunaan zat, &amp; bhkn depresi hingga ingin bunuh diri. [DailyMail]",,[],[],0,1,7,,[],https://twitter.com/prof_fakta/status/1123875577369452545,,,0,https://pbs.twimg.com/profile_images/588341271804035072/eFoiVad4.png,,,
1.12386645775297E+018,1.12386645545443E+018,1556785618000,2019-05-02,15:26:58,WIB,1.10697682090829E+018,meongoutloud,ミッ,,AKU SUKA GIMANA AKUTAGAWA INGIN SELAMAT DARI NERAKA TP AKU JG SUKA GIMANA DAZAI PENGEN BUNUH DIRI,,[],[],1,0,1,,[],https://twitter.com/meongoutloud/status/1123866457752973313,,,0,https://pbs.twimg.com/profile_images/1127584961647669248/nd7hExIw.jpg,,,
1.12382176513692E+018,1.12382176513692E+018,1556774963000,2019-05-02,12:29:23,WIB,71496996,ayinarshab,A Shabrina Siregar,,Ingin sekali bunuh diri dengan cara memanjat ke egomu yang tinggi lalu melompat ke iqmu yang rendah @ Kuburan Cinta  https://www.instagram.com/p/Bw8s1BKgy7D/?utm_source=ig_twitter_share&igshid=6uwjipr2zb2a …,,['https://www.instagram.com/p/Bw8s1BKgy7D/?utm_source=ig_twitter_share&igshid=6uwjipr2zb2a'],[],0,0,0,,[],https://twitter.com/ayinarshab/status/1123821765136920578,,,0,https://pbs.twimg.com/profile_images/978326532400676864/oS9Bfyjf.jpg,,,
1.12379959431021E+018,1.12379578714892E+018,1556769677000,2019-05-02,11:01:17,WIB,1472534922,andreashitt,SamoeHung,,Ingin mencoba santet biar orang itu bunuh diri gak?,['sitsuhada'],[],[],1,0,0,,[],https://twitter.com/andreashitt/status/1123799594310209538,,,0,https://pbs.twimg.com/profile_images/1098512024991031296/_XBSu0Bw.jpg,,,
1.1237770547707E+018,1.1237770547707E+018,1556764303000,2019-05-02,09:31:43,WIB,239791274,khsniamriyss,kuaci hamtaro,,Ngantuk coy. ingin bunuh diri saja rasanya,,[],[],0,0,0,,[],https://twitter.com/Khsniamriyss/status/1123777054770704384,,,0,https://pbs.twimg.com/profile_images/1120137342189101057/xHhC7SNR.jpg,,,
1.12375655087779E+018,1.12374315995829E+018,1556759414000,2019-05-02,08:10:14,WIB,70076729,meylisarovianna,meylisa siahaan,,"Kurang lebih 3 tahun, anak ini bucin abis, tiap gw minta putus selalu mau bunuh diri (mungkin nakut2in gw doang), kenapa minta putus? Haha kita gak satu suku, orangtua gw sangat berharap gw nikah sm batak, orgtua gw egois? Ya ngga jg, krn sejujurnya gw pun ingin hal yg sama  pic.twitter.com/Rb2l6f3oBn",,[],['https://pbs.twimg.com/media/D5hint-XkAEYGTd.jpg'],1,0,0,,[],https://twitter.com/meylisarovianna/status/1123756550877786112,,,0,https://pbs.twimg.com/profile_images/1088028227946172416/wNV2VHVU.jpg,,,
1.12373360908347E+018,1.12373360908347E+018,1556753945000,2019-05-02,06:39:05,WIB,183144444,hendraveejay,Double & Available,,"Iya... karena itu saya makin apatis pada sesuatu yg namanya ""pertemanan"". Lambat laun semua menunjukkkan sinyal ingin pergi, dan saya tak ada hak mempertahankan. Endingnya saya kembali sendirian. Kalau tidak tunggu mati, paling bunuh diri...  https://twitter.com/evasrirahayu/status/1123717445125124096 …",,['https://twitter.com/evasrirahayu/status/1123717445125124096'],[],1,0,1,,[],https://twitter.com/hendraveejay/status/1123733609083473920,,https://twitter.com/evasrirahayu/status/1123717445125124096,0,https://pbs.twimg.com/profile_images/1120321422910459905/c2fs0rrY.png,,,
1.1236190022767E+018,1.12358840322698E+018,1556726620000,2019-05-01,23:03:40,WIB,1496032758,mzubir_id,MZ,,"Mungkin mereka ingin mati konyol. Kalau mau mati konyol, gak usah melawan negara, bunuh diri saja biar cepat lenyap.","['na_dirs', 'wakadol2012', 'romitsut']",[],[],0,1,1,,[],https://twitter.com/MZubir_ID/status/1123619002276704256,,,0,https://pbs.twimg.com/profile_images/1097178509665923072/otJuSg1x.jpg,,,
1.12360041750022E+018,1.12360041750022E+018,1556722189000,2019-05-01,21:49:49,WIB,64090723,chikovalendra,Chiko Chow,,Yang tadinya ingin bunuh diri jadi ga jadi.,,[],[],2,0,0,,[],https://twitter.com/chikovalendra/status/1123600417500217344,,,0,https://pbs.twimg.com/profile_images/1118175397407940608/o1gLlIjB.jpg,,,
1.12356540488908E+018,1.12348779566903E+018,1556713842000,2019-05-01,19:30:42,WIB,1.07771889726288E+018,cherylagung,Agung_cheryl,,Gila berjamaah ..jujur saja saya lebih ingin mereka bunuh diri berjamaah....,['tempodotco'],[],[],0,0,0,,[],https://twitter.com/CherylAgung/status/1123565404889083906,,,0,https://pbs.twimg.com/profile_images/1077719249282461696/_iYivxiN.jpg,,,
1.12354339025418E+018,1.12354339025418E+018,1556708593000,2019-05-01,18:03:13,WIB,583491723,tetapdalamjiwa,DARI HATI,,"Merasa dijebak sang suami dalam Komunitas tukar pasangan, istri di India sampai ingin bunuh diri sebelum lapor ke Polisi!  http://bit.ly/2J7DpzN ",,['http://bit.ly/2J7DpzN'],[],0,0,0,,[],https://twitter.com/TetapDalamJiwa/status/1123543390254182402,,,0,https://pbs.twimg.com/profile_images/2227995028/550505_380631441974416_1551460674_n.jpg,,,
1.12348543979133E+018,1.12344676767524E+018,1556694776000,2019-05-01,14:12:56,WIB,9.7822426329856E+017,hancurharapann,Angeline,,"--      ""Aku selalu ingin mati la, aku tidak bisa membesarkan bayi ini seorang diri,"" ujarnya disela sela isakan memilukan itu.      Angel merasa dirinya tak pantas lagi hidup didunia ini. Ia manusia yang paling berdosa didunia ini.      ""Bunuh aku saja la!! Bunuh aku!!""   --",['senjarayamu'],[],[],1,0,0,,[],https://twitter.com/Hancurharapann/status/1123485439791333378,,,0,https://pbs.twimg.com/profile_images/1126022925608374272/5GuqDrd3.jpg,,,
1.12346511934067E+018,1.12346511934067E+018,1556689932000,2019-05-01,12:52:12,WIB,1.07931186843339E+018,muhamadfuadill2,muhamad fuadillah,,kalo kamu ingin bunuh diri...  bunuh diri itu bukan pilihan....  tapi jawaba Nya  :v #esay,,[],[],0,0,0,,['#esay'],https://twitter.com/muhamadfuadill2/status/1123465119340670981,,,0,https://pbs.twimg.com/profile_images/1119574833614843904/o6wG-WUK.jpg,,,
1.12345712815545E+018,1.12345712815545E+018,1556688026000,2019-05-01,12:20:26,WIB,1.1176272239036E+018,unk07213043,Unkown ?,,"Aku belajar dari temanku, alasan seseorang ingin bunuh diri tidak hanya merasa lelah dengan semuanya , tapi hanya ingin tau apakah ada yang peduli jika dia pergi   #ungkapan #pemikiran #empati #LoveYourself",,[],[],0,0,0,,"['#ungkapan', '#pemikiran', '#empati', '#loveyourself']",https://twitter.com/Unk07213043/status/1123457128155447296,,,0,https://pbs.twimg.com/profile_images/1117627420297682944/T36PeCtw.jpg,,,
1.12343528905216E+018,1.12343528905216E+018,1556682819000,2019-05-01,10:53:39,WIB,62254710,iqbalangga,Iqbal Anggalarang,,"""mereka yang sering dikecewakan lalu bertahan dan bangkit lagi lebih siap menghadapi kekecewaan berikutnya”. Yang lain mengatakan, “mereka yang selalu merasakan kekecewaan akan menjadi orang yang anti sosial, menggila bahkan cenderung ingin bunuh diri”  Semua tentang pilihan",,[],[],0,0,0,,[],https://twitter.com/iqbalangga/status/1123435289052164097,,,0,https://pbs.twimg.com/profile_images/1104342083802882048/79orX_5M.jpg,,,
1.12338117517779E+018,1.12337827608737E+018,1556669918000,2019-05-01,07:18:38,WIB,2223621817,urjouiie,ney,,"Deketin aja,  dia butuh seseorang untuk jadi teman bersandar,  agak sulit awalnya sih dia bakalan nolak cerita,  dan ingin bunuh diri terus 😊",,[],[],0,0,0,,[],https://twitter.com/urjouIie/status/1123381175177793537,,,0,https://pbs.twimg.com/profile_images/1104732626122792962/eGScSuuE.jpg,,,
1.12337925046616E+018,1.12336782137363E+018,1556669459000,2019-05-01,07:10:59,WIB,9.15818878764122E+017,lnterfect0rem,Ivan.,,"ㅤㅤㅤTuan Song bercerita ingin bunuh diri namun ia tak berani, maka dari itu ia memanggil Ivan kemari. Bermodal tempat yang tak lagi berpenghuni, di sanalah rencana itu terjadi.   ㅤㅤㅤSemula, Ivan hanya ingin menikamnya lalu pergi. Tapi ternyata tidak bisa.   +",,[],[],1,0,0,,[],https://twitter.com/lnterfect0rem/status/1123379250466156544,,,0,https://pbs.twimg.com/profile_images/1123428596683403264/1FxP1XNi.jpg,,,
1.12337683762157E+018,1.12336782137363E+018,1556668884000,2019-05-01,07:01:24,WIB,9.15818878764122E+017,lnterfect0rem,Ivan.,,"Namun sudah tidak lagi. Dia sudah meninggal sekarang. Itu semua juga atas keinginannya.   ㅤㅤㅤSejujurnya Ivan, orang yang tengah sibuk menorehkan ukiran di tubuh sang mayat itu, baru kali ini mendapatkan pelanggan yang ingin bunuh diri namun tidak mau melakukannya sendiri.",,[],[],1,0,0,,[],https://twitter.com/lnterfect0rem/status/1123376837621571584,,,0,https://pbs.twimg.com/profile_images/1123428596683403264/1FxP1XNi.jpg,,,
1.12325609963155E+018,1.1232544743011E+018,1556640097000,2019-04-30,23:01:37,WIB,3232573765,misuchansu,依神紫苑、sʜɪᴏɴ.,,"ㅤ“Komachi Onozuka,” Ia tersenyum sambil menancapkan gagang sabit raksasanya pada tanah. “Apa kau ingin bunuh diri?”",,[],[],1,0,0,,[],https://twitter.com/Misuchansu/status/1123256099631554561,,,0,https://pbs.twimg.com/profile_images/1127559508601950208/sLmroGhN.jpg,,,
1.12324690234914E+018,1.12324690234914E+018,1556637905000,2019-04-30,22:25:05,WIB,1.11602189686725E+018,slc_sunghoon,"Hyeon Min, 백",,"“Saya jika diberi pilihan, ingin saya pulang ke tahun 2003. Kenapa saya memilih tahun itu? adalah untuk menyelamatkan Park Jae Bin, teman baik saya yang meninggal akibat bunuh diri. Sekiranya saya bisa kembali pada masa itu, mungkin saya bisa mencegah hilangnya nyawa sang”  https://twitter.com/SillaSub/status/1123240410933972996 …",,['https://twitter.com/SillaSub/status/1123240410933972996'],[],1,0,0,,[],https://twitter.com/slc_sunghoon/status/1123246902349144065,,https://twitter.com/SillaSub/status/1123240410933972996,0,https://pbs.twimg.com/profile_images/1125989954822164480/QUm3PLZH.jpg,,,
1.12323624838089E+018,1.12322611768541E+018,1556635364000,2019-04-30,21:42:44,WIB,613499243,arthashafarita,tata🔥,,"ingin, tapi pahala masih kalah sama dosa berikut bunuh diri dosa besar. auto masuk neraka dong gw.",['nadaahrsyah'],[],[],1,0,0,,[],https://twitter.com/Arthashafarita/status/1123236248380891138,,,0,https://pbs.twimg.com/profile_images/1111892786653986817/Zd3xfvrt.jpg,,,
1.12321526857704E+018,1.12320436275329E+018,1556630363000,2019-04-30,20:19:23,WIB,370249198,fthrnhsy,fatharani,,"Dan di video ini juga, anaknya bilang bahwa dia ingin bunuh diri saja.  Terbayangkan sudah segimana terguncangnya psikis/mental anak tersebut?",,[],[],1,0,0,,[],https://twitter.com/fthrnhsy/status/1123215268577038337,,,0,https://pbs.twimg.com/profile_images/1119286531988971521/rN24Jkar.jpg,,,
1.1232082930636E+018,1.12320436275329E+018,1556628699000,2019-04-30,19:51:39,WIB,370249198,fthrnhsy,fatharani,,"Tapi, kalau jadi ""konten"" dengan cara ""prank"" yang bisa membuat mental anaknya terganggu? Atau membuat kesehatan anaknya terganggu? Bahkan sampai anaknya berteriak ingin bunuh diri? Ini sih ga wajar, gila memang.",,[],[],1,0,0,,[],https://twitter.com/fthrnhsy/status/1123208293063598086,,,0,https://pbs.twimg.com/profile_images/1119286531988971521/rN24Jkar.jpg,,,
1.12319277804393E+018,1.12319277804393E+018,1556625000000,2019-04-30,18:50:00,WIB,388190238,idntimes,IDN Times,,Mengukur Kesadaran Masyarakat Terhadap Fenomena Bunuh Diri di Indonesia. IDN Times ingin mengetahui sejauh mana kesadaran masyarakat tentang fenomena bunuh diri ini. Silakan menjawab pertanyaan berikut    http://bit.ly/surveybunuhdiriidntimes … pic.twitter.com/p0gIUXioEs,,['http://bit.ly/surveybunuhdiriidntimes'],['https://pbs.twimg.com/media/D5Zh4QzW4AA3jLa.jpg'],1,0,0,,[],https://twitter.com/idntimes/status/1123192778043928576,,,0,https://pbs.twimg.com/profile_images/1123852364400812032/qXMBvTLA.png,,,
1.12319269950543E+018,1.12319269950543E+018,1556624982000,2019-04-30,18:49:42,WIB,9.82768048179299E+017,roseadln6,Rose adeline,,"Baru aja beberapa hari kemaren dapet pertanyaan ""pernah ingin bunuh diri atau tidak"" dan dengan bangganya gue jawab tidak  Tapi ko malah jd pengen ngulang waktu ya",,[],[],0,0,0,,[],https://twitter.com/Roseadln6/status/1123192699505430528,,,0,https://pbs.twimg.com/profile_images/982779176326332416/8Vx9rQij.jpg,,,
1.12315045333883E+018,1.12315045333883E+018,1556614909000,2019-04-30,16:01:49,WIB,223314698,wacanaisme,"Wacanaisme ⛈ (atau, panggil aku Fer) (jangan Waca)",,"Bagi kalian-kalian yang ingin wisata bunuhdiri ke wilayah Suriah dan Syam/Levant, tampaknya tiket masih dijual...  https://twitter.com/dw_indonesia/status/1123149082946621440 …",,['https://twitter.com/dw_indonesia/status/1123149082946621440'],[],1,0,0,,[],https://twitter.com/wacanaisme/status/1123150453338828805,,https://twitter.com/dw_indonesia/status/1123149082946621440,0,https://pbs.twimg.com/profile_images/836011713501671424/CSB9434j.jpg,,,
1.12312108265379E+018,1.12312108265379E+018,1556607907000,2019-04-30,14:05:07,WIB,9.30396626786566E+017,profs_rich,Rich.,,Jadi ingin buat plot bunuh diri..,,[],[],5,0,0,,[],https://twitter.com/Profs_Rich/status/1123121082653790208,,,0,https://pbs.twimg.com/profile_images/1126516968893247489/3MHktvCq.jpg,,,
1.12310667839461E+018,1.12310667839461E+018,1556604473000,2019-04-30,13:07:53,WIB,220293684,ekirawan,Eki Irawan,,robert mati aku jd ingin bunuh diri,,[],[],1,0,0,,[],https://twitter.com/ekirawan/status/1123106678394613760,,,0,https://pbs.twimg.com/profile_images/675622865513787393/E0D5kn18.jpg,,,
1.12307213612017E+018,1.12307213612017E+018,1556596237000,2019-04-30,10:50:37,WIB,7.1686851386069E+017,tanyarlsub,OPEN DM CEK LIKES,,"Tanyarl  Teruntuk kamu yang ingin bunuh diri Percayalah, akan ada 1/2 orang yang senang melihat kamu telah meninggal Jadi, tetap lah hidup agar 1/2 orang itu kesal",,[],[],1,9,7,,[],https://twitter.com/tanyarlsub/status/1123072136120168449,,,0,https://pbs.twimg.com/profile_images/1118506884044976130/la7LcmYp.jpg,,,
1.12300447069719E+018,1.12300447069719E+018,1556580104000,2019-04-30,06:21:44,WIB,8.02062647269028E+017,tiyaan2,Tiypeel,,Dulu, kau bilang ingin memiliki tanggung jawab utk bisa merubah sikap dan memperbaiki diri sendiri. Sekarang, kau sudutkan seseorang agar kau terlihat baik didepan banyak org.   Kau ingin bunuh diri, atau mati terlihat baik?,,[],[],0,0,0,,[],https://twitter.com/TiyaAN2/status/1123004470697193472,,,0,https://pbs.twimg.com/profile_images/1125758109748682753/JMkvgX7e.jpg
1.12300395004145E+018,1.11688568683184E+018,1556579980000,2019-04-30,06:19:40,WIB,548365861,trimilish,Ana abdullah,,orang yg pengen bunuh diri itu sebenarnya tdk benar2 ingin mati melainkan hanya ingin lari dr kenyataan hidup harusnya sih bukan diolok2 ya karena yg dibutuhkan itu dukungan coba mbk/msnya ini ada diposisi mereka ini g mudah banget lhoh alhamdulillah kalo msh ngetuit n masih idup,['mnnsvw'],[],[],0,0,0,,[],https://twitter.com/Trimilish/status/1123003950041452546,,,0,https://pbs.twimg.com/profile_images/1121185962694889472/tfPDA4jL.jpg,,,
1.12290196889094E+018,1.12290161414085E+018,1556555666000,2019-04-29,23:34:26,WIB,2742780460,murnimahesa19,Murni Mahesa,,pak @jokowi ingin bunuh diri ya ?,"['tribunnews', 'jokowi']",[],[],0,0,0,,[],https://twitter.com/MurniMahesa19/status/1122901968890937344,,,0,https://pbs.twimg.com/profile_images/1119961395980673031/ULSYR6QE.jpg,,,
1.1228653476761E+018,1.1228653476761E+018,1556546935000,2019-04-29,21:08:55,WIB,1.05868488798351E+018,aincsaram,dans,,ingin ku bunuh diri di depan mereka semua dengan menembakan pistol ke kepala ku supaya mereka tau bahwasannya diriku lelah!,,[],[],0,0,0,,[],https://twitter.com/aincsaram/status/1122865347676102656,,,0,https://pbs.twimg.com/profile_images/1127264231336726528/aM8Q-qa0.jpg,,,
1.12285286610687E+018,1.12284913327281E+018,1556543959000,2019-04-29,20:19:19,WIB,1.08114979650354E+018,randall44068834,Randall,,"Udah yg nanya serius,yg jawab serius...eh ditanggapin cm ehmmmm???ingin rasanya gw bunuh diri menghadapi hal smacam ini...🤣😂🤣😂😂🤣😂",['marcellineirene'],[],[],1,0,1,,[],https://twitter.com/Randall44068834/status/1122852866106871811,,,0,https://pbs.twimg.com/profile_images/1117115033228419072/CyTuUqDE.jpg,,,
1.12281529122079E+018,1.12281529122079E+018,1556535000000,2019-04-29,17:50:00,WIB,388190238,idntimes,IDN Times,,Mengukur Kesadaran Masyarakat Terhadap Fenomena Bunuh Diri di Indonesia. IDN Times ingin mengetahui sejauh mana kesadaran masyarakat tentang fenomena bunuh diri ini. Silakan menjawab pertanyaan berikut    http://bit.ly/surveybunuhdiriidntimes … pic.twitter.com/OyrJbNy7mZ,,['http://bit.ly/surveybunuhdiriidntimes'],['https://pbs.twimg.com/media/D5UKjogWAAIar55.jpg'],0,0,1,,[],https://twitter.com/idntimes/status/1122815291220791297,,,0,https://pbs.twimg.com/profile_images/1123852364400812032/qXMBvTLA.png,,,
1.12272067656397E+018,1.12272067656397E+018,1556512443000,2019-04-29,11:34:03,WIB,582392789,bb_kenobi,i n (s) l a n d e r,,"Episode 3 bikin saya kejang"" dan ingin bunuh diri",,[],[],0,0,0,,[],https://twitter.com/bb_kenobi/status/1122720676563972096,,,0,https://pbs.twimg.com/profile_images/1122694563422855168/AuKExBKG.jpg,,,
1.12270361784743E+018,1.12270361784743E+018,1556508375000,2019-04-29,10:26:15,WIB,2562577952,sehatfresh,sehatfresh.com,,"#KesehatanRemaja - Penting untuk mengenali pemicu dan tanda-tanda seseorang yang ingin bunuh diri. Siapa tahu orang terdekat kita menyimpan keinginan tersebut dan sudah menjadi kewajiban kita untuk mencegahnya. Berikut ulasan tanda-tandanya, simak yuk!  http://ow.ly/ES1S30ozlmj ",,['http://ow.ly/ES1S30ozlmj'],[],0,0,0,,['#kesehatanremaja'],https://twitter.com/sehatfresh/status/1122703617847431175,,,0,https://pbs.twimg.com/profile_images/890522332598460417/6SAfp4yQ.jpg,,,
1.1225489011799E+018,1.12254750828508E+018,1556471488000,2019-04-29,00:11:28,WIB,1.08948189221312E+018,rahs899,helena,,"""Kemarin aku pergi untuk melihat ... membuang rasa penatku..."" Kan, kamu salah! Harusnya kamu beribadah banyak ""Aku ingin bunuh diri"" Masalahmu tidak berat.  Saya tidak mengatakan bahwa mengingatkan seseorang kembali kepada Tuhan itu tidak boleh, sangat boleh dan harus.",,[],[],1,0,0,,[],https://twitter.com/rahs899/status/1122548901179904000,,,0,https://pbs.twimg.com/profile_images/1123582737107972096/G4HloxUN.jpg,,,
1.12252423205374E+018,1.12252339060086E+018,1556465607000,2019-04-28,22:33:27,WIB,3011904942,xoxo_bubul,mouserabbit,,"Bukan ingin bunuh diri. Hanya masa dimana kamu merasa kecewa dengan diri sendiri, merasa seolah2 dunia memusuhi. Dan yah. Kamu larut bersedih",,[],[],1,0,0,,[],https://twitter.com/xoxo_bubul/status/1122524232053735424,,,0,https://pbs.twimg.com/profile_images/1124916125463015424/Yi03-U22.jpg,,,
1.1224903502311E+018,1.12248109718965E+018,1556457529000,2019-04-28,20:18:49,WIB,2367253404,yoingler,Terlanjur tampan,,Yg ingin ganti pancasila dengan khilafah silahkan pindah ke yaman dan suriah. Silahkan bom bunuh diri berjamaah 😆😆,"['brontak88', 'ian_nugrozzz']",[],[],0,0,0,,[],https://twitter.com/yoingLER/status/1122490350231101440,,,0,https://pbs.twimg.com/profile_images/1097864673465122816/FKN-OHeO.jpg,,,
1.12245215663045E+018,1.12245215480594E+018,1556448422000,2019-04-28,17:47:02,WIB,1900393417,phiqbl,ph.,,"Dan respon dari guru bp hanyalah ""wajar pak masih smp suka ngata-ngatain temen"". Tapi kenapa adik gue sampe mau bunuh diri? Berarti ada masalah disini. Dan ternyata fungsi guru gak sebetulnya becus. Dan ternyata ini di rahasiakan karena tidak ingin gue ikut andil.",,[],[],1,0,0,,[],https://twitter.com/phIqbl/status/1122452156630454272,,,0,https://pbs.twimg.com/profile_images/1106009364194684929/4i5n_Lcp.jpg,,,
1.12245215480594E+018,1.12245215480594E+018,1556448422000,2019-04-28,17:47:02,WIB,1900393417,phiqbl,ph.,,Adik gue nulis diary bahwa sehari hari sering di bully karena memang secara pemikiran adik gue masih kekanak kanakan di kelas 1 smp. Tapi yg gue miris dia nulis ingin bunuh diri. Selama ini sudah di proses oleh orang tua gue untuk melaporkan ke gurunya.,,[],[],2,1,0,,[],https://twitter.com/phIqbl/status/1122452154805940224,,,0,https://pbs.twimg.com/profile_images/1106009364194684929/4i5n_Lcp.jpg,,,
